,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
73,50,8.0,482,0.423891699999956,"[4, 5, 0, 3, 4, 0, 0, 3, 3, 0, 2, 0]",10,100,8
74,100,8.0,482,0.423891699999956,"[4, 5, 0, 3, 4, 0, 0, 3, 3, 0, 2, 0]",10,100,8
75,0,2.0,482,0.43527299999999514,"[3, 0, 5, 1, 2, 0, 1, 5, 3, 3, 2, 1]",10,100,9
76,10,6.0,495,0.4489099999999553,"[1, 0, 5, 1, 1, 1, 1, 5, 3, 3, 2, 1]",10,100,9
77,20,10.0,507,0.4623699999999644,"[1, 0, 1, 1, 1, 1, 1, 3, 3, 3, 2, 1]",10,100,9
78,50,15.0,540,0.48143490000001066,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",10,100,9
79,100,15.0,553,0.49737239999996063,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",10,100,9
80,0,0.0,553,0.5096810000000005,"[4, 4, 5, 2, 1, 2, 3, 5, 1, 5, 4, 3]",10,100,10
81,10,5.0,566,0.523834700000009,"[1, 4, 5, 1, 1, 2, 3, 5, 1, 5, 5, 3]",10,100,10
82,20,7.0,577,0.5393066999999974,"[1, 4, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",10,100,10
83,50,9.0,605,0.5645953999999733,"[1, 5, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",10,100,10
84,100,9.0,605,0.5645953999999733,"[1, 5, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",10,100,10
85,0,3.0,0,0.00010499999996227416,"[2, 5, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",15,100,0
86,10,7.0,12,0.015829199999984667,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",15,100,0
87,20,8.0,23,0.028244099999994887,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 2, 1, 0]",15,100,0
88,50,13.0,56,0.0416390999999976,"[1, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1]",15,100,0
89,100,14.0,79,0.056253199999957815,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1]",15,100,0
90,0,2.0,79,0.06993510000000924,"[3, 3, 3, 1, 5, 1, 4, 0, 3, 4, 0, 2]",15,100,1
91,10,7.0,94,0.08790879999997969,"[3, 3, 3, 3, 2, 3, 1, 0, 3, 0, 0, 2]",15,100,1
92,20,9.0,106,0.10096169999997073,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 2]",15,100,1
93,50,10.0,132,0.11473250000000235,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",15,100,1
94,100,10.0,132,0.11473250000000235,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",15,100,1
95,0,3.0,132,0.127920099999983,"[2, 2, 0, 3, 1, 1, 2, 1, 0, 0, 5, 5]",15,100,2
96,10,6.0,144,0.14094749999998157,"[2, 1, 0, 3, 1, 1, 2, 1, 2, 0, 5, 5]",15,100,2
97,20,9.0,157,0.15536579999997002,"[2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 5]",15,100,2
98,50,17.0,190,0.17069169999996348,"[1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",15,100,2
99,100,18.0,215,0.1862927999999897,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",15,100,2
100,0,5.0,215,0.19877659999997377,"[5, 2, 5, 4, 0, 4, 5, 5, 3, 2, 5, 2]",15,100,3
101,10,9.0,228,0.21250420000001213,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",15,100,3
102,20,9.0,238,0.22693099999997912,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",15,100,3
103,50,9.0,245,0.2408424999999852,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",15,100,3
104,100,9.0,245,0.2408424999999852,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",15,100,3
105,0,5.0,245,0.2539757999999779,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 3, 4]",15,100,4
106,10,8.0,257,0.2688215000000014,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",15,100,4
107,20,8.0,267,0.2833114000000023,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",15,100,4
108,50,9.0,291,0.300405899999987,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",15,100,4
109,100,9.0,291,0.300405899999987,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",15,100,4
110,0,5.0,291,0.3146977000000106,"[3, 0, 3, 0, 0, 5, 0, 3, 0, 5, 5, 2]",15,100,5
111,10,7.0,303,0.329764799999964,"[3, 0, 3, 0, 0, 5, 5, 3, 0, 5, 5, 0]",15,100,5
112,20,9.0,315,0.34402919999996584,"[3, 5, 3, 0, 0, 5, 5, 3, 0, 5, 5, 5]",15,100,5
113,50,12.0,347,0.3620917000000077,"[3, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5]",15,100,5
114,100,15.0,377,0.38077189999995653,"[3, 5, 5, 0, 5, 5, 5, 0, 0, 5, 5, 5]",15,100,5
115,0,4.0,377,0.3963923999999679,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 4, 5, 0]",15,100,6
116,10,5.0,388,0.41477069999996274,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",15,100,6
117,20,5.0,398,0.43157439999998815,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",15,100,6
118,50,5.0,400,0.4481514999999945,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",15,100,6
119,100,5.0,400,0.4481514999999945,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",15,100,6
120,0,1.0,400,0.46403679999997394,"[4, 1, 2, 5, 2, 3, 0, 0, 3, 3, 1, 4]",15,100,7
121,10,6.0,413,0.4804570999999669,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",15,100,7
122,20,6.0,423,0.4971676000000116,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",15,100,7
123,50,6.0,431,0.5142050999999697,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",15,100,7
124,100,6.0,431,0.5142050999999697,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",15,100,7
125,0,1.0,431,0.5289043999999876,"[4, 5, 3, 3, 2, 0, 1, 1, 2, 0, 2, 4]",15,100,8
126,10,4.0,444,0.5451266999999689,"[4, 5, 3, 3, 2, 0, 0, 1, 3, 0, 2, 0]",15,100,8
127,20,7.0,456,0.5614339999999629,"[4, 5, 0, 3, 2, 0, 0, 3, 3, 0, 2, 0]",15,100,8
128,50,8.0,482,0.582764099999963,"[4, 5, 0, 3, 4, 0, 0, 3, 3, 0, 2, 0]",15,100,8
129,100,8.0,482,0.582764099999963,"[4, 5, 0, 3, 4, 0, 0, 3, 3, 0, 2, 0]",15,100,8
130,0,2.0,482,0.5990848999999798,"[3, 0, 5, 1, 2, 0, 1, 5, 3, 3, 2, 1]",15,100,9
131,10,6.0,495,0.617287900000008,"[1, 0, 5, 1, 1, 1, 1, 5, 3, 3, 2, 1]",15,100,9
132,20,10.0,507,0.6339293999999995,"[1, 0, 1, 1, 1, 1, 1, 3, 3, 3, 2, 1]",15,100,9
133,50,15.0,540,0.6549594999999613,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",15,100,9
134,100,15.0,553,0.6738489999999615,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",15,100,9
135,0,0.0,553,0.6892462999999793,"[4, 4, 5, 2, 1, 2, 3, 5, 1, 5, 4, 3]",15,100,10
136,10,5.0,566,0.7077592999999638,"[1, 4, 5, 1, 1, 2, 3, 5, 1, 5, 5, 3]",15,100,10
137,20,7.0,577,0.7245792999999594,"[1, 4, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",15,100,10
138,50,9.0,605,0.7447517999999604,"[1, 5, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",15,100,10
139,100,9.0,605,0.7447517999999604,"[1, 5, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",15,100,10
140,0,4.0,605,0.7613738999999669,"[2, 0, 0, 4, 2, 5, 3, 4, 5, 4, 2, 2]",15,100,11
141,10,6.0,616,0.7801652999999646,"[2, 0, 0, 4, 2, 5, 3, 4, 4, 4, 2, 2]",15,100,11
142,20,8.0,627,0.7976310999999896,"[2, 0, 0, 4, 2, 0, 3, 4, 4, 4, 2, 2]",15,100,11
143,50,11.0,657,0.8197134000000119,"[2, 0, 0, 4, 2, 0, 2, 4, 4, 4, 2, 2]",15,100,11
144,100,11.0,657,0.8197134000000119,"[2, 0, 0, 4, 2, 0, 2, 4, 4, 4, 2, 2]",15,100,11
145,0,3.0,657,0.8348942999999736,"[0, 2, 3, 5, 4, 4, 5, 4, 5, 0, 0, 5]",15,100,12
146,10,11.0,673,0.8547778999999878,"[5, 2, 5, 5, 4, 4, 5, 2, 5, 4, 4, 4]",15,100,12
147,20,11.0,683,0.874319899999989,"[5, 2, 5, 5, 4, 4, 5, 2, 5, 4, 4, 4]",15,100,12
148,50,11.0,691,0.8922147000000109,"[5, 2, 5, 5, 4, 4, 5, 2, 5, 4, 4, 4]",15,100,12
149,100,11.0,691,0.8922147000000109,"[5, 2, 5, 5, 4, 4, 5, 2, 5, 4, 4, 4]",15,100,12
150,0,6.0,691,0.9085796999999616,"[4, 5, 4, 2, 5, 4, 5, 0, 0, 2, 2, 1]",15,100,13
151,10,8.0,703,0.9272014999999669,"[4, 0, 4, 2, 5, 4, 4, 0, 0, 2, 2, 1]",15,100,13
152,20,10.0,714,0.9490816999999652,"[4, 0, 4, 2, 5, 4, 4, 0, 0, 2, 2, 2]",15,100,13
153,50,10.0,726,0.9693560999999704,"[4, 0, 4, 2, 5, 4, 4, 0, 0, 2, 2, 2]",15,100,13
154,100,10.0,726,0.9693560999999704,"[4, 0, 4, 2, 5, 4, 4, 0, 0, 2, 2, 2]",15,100,13
155,0,0.0,726,0.9855620999999815,"[5, 5, 1, 2, 0, 3, 1, 4, 0, 4, 3, 2]",15,100,14
156,10,8.0,741,1.0043981999999687,"[5, 4, 1, 2, 0, 1, 1, 4, 4, 2, 1, 2]",15,100,14
157,20,8.0,751,1.0239528999999834,"[5, 4, 1, 2, 0, 1, 1, 4, 4, 2, 1, 2]",15,100,14
158,50,8.0,758,1.0424132999999642,"[5, 4, 1, 2, 0, 1, 1, 4, 4, 2, 1, 2]",15,100,14
159,100,8.0,758,1.0424132999999642,"[5, 4, 1, 2, 0, 1, 1, 4, 4, 2, 1, 2]",15,100,14
160,0,2.0,758,1.0605639999999994,"[5, 2, 0, 3, 3, 1, 2, 4, 0, 4, 4, 3]",15,100,15
161,10,5.0,771,1.081314999999961,"[5, 1, 0, 3, 3, 1, 1, 4, 4, 4, 4, 3]",15,100,15
162,20,6.0,782,1.1019346999999584,"[5, 1, 1, 3, 3, 1, 1, 4, 4, 4, 4, 3]",15,100,15
163,50,13.0,816,1.128052499999967,"[1, 1, 1, 4, 1, 1, 1, 4, 4, 4, 1, 3]",15,100,15
164,100,13.0,834,1.1506512999999927,"[1, 1, 1, 4, 1, 1, 1, 4, 4, 4, 1, 3]",15,100,15
165,0,3.0,0,0.00010980000001836743,"[2, 5, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",20,100,0
166,10,7.0,12,0.018170900000029633,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 5, 1, 0]",20,100,0
167,20,8.0,23,0.03810199999998076,"[1, 2, 1, 0, 0, 2, 1, 2, 4, 2, 1, 0]",20,100,0
168,50,13.0,56,0.058760300000017196,"[1, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 1]",20,100,0
169,100,14.0,79,0.07621469999997998,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1]",20,100,0
170,0,2.0,79,0.09359790000002022,"[3, 3, 3, 1, 5, 1, 4, 0, 3, 4, 0, 2]",20,100,1
171,10,7.0,94,0.1109023999999863,"[3, 3, 3, 3, 2, 3, 1, 0, 3, 0, 0, 2]",20,100,1
172,20,9.0,106,0.1292126999999823,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 2]",20,100,1
173,50,10.0,132,0.15025320000000875,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",20,100,1
174,100,10.0,132,0.15025320000000875,"[3, 3, 3, 3, 2, 3, 3, 0, 3, 0, 0, 0]",20,100,1
175,0,3.0,132,0.16853989999998475,"[2, 2, 0, 3, 1, 1, 2, 1, 0, 0, 5, 5]",20,100,2
176,10,6.0,144,0.19517980000000534,"[2, 1, 0, 3, 1, 1, 2, 1, 2, 0, 5, 5]",20,100,2
177,20,9.0,157,0.21284830000001875,"[2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 5]",20,100,2
178,50,17.0,190,0.23204020000002856,"[1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",20,100,2
179,100,18.0,215,0.2522774000000254,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",20,100,2
180,0,5.0,215,0.2707272999999759,"[5, 2, 5, 4, 0, 4, 5, 5, 3, 2, 5, 2]",20,100,3
181,10,9.0,228,0.2888715000000275,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",20,100,3
182,20,9.0,238,0.30841959999997925,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",20,100,3
183,50,9.0,245,0.33069310000001906,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",20,100,3
184,100,9.0,245,0.33069310000001906,"[5, 2, 5, 2, 2, 4, 5, 5, 5, 2, 5, 2]",20,100,3
185,0,5.0,245,0.35106400000000804,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 3, 4]",20,100,4
186,10,8.0,257,0.3720797000000289,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",20,100,4
187,20,8.0,267,0.3933825000000297,"[2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 5]",20,100,4
188,50,9.0,291,0.41684060000000045,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",20,100,4
189,100,9.0,291,0.41684060000000045,"[2, 5, 5, 3, 5, 5, 2, 5, 3, 0, 0, 5]",20,100,4
190,0,5.0,291,0.4383728999999903,"[3, 0, 3, 0, 0, 5, 0, 3, 0, 5, 5, 2]",20,100,5
191,10,7.0,303,0.4612928000000238,"[3, 0, 3, 0, 0, 5, 5, 3, 0, 5, 5, 0]",20,100,5
192,20,9.0,315,0.4847712000000115,"[3, 5, 3, 0, 0, 5, 5, 3, 0, 5, 5, 5]",20,100,5
193,50,12.0,347,0.510246699999982,"[3, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5]",20,100,5
194,100,15.0,377,0.5355948000000126,"[3, 5, 5, 0, 5, 5, 5, 0, 0, 5, 5, 5]",20,100,5
195,0,4.0,377,0.5567224000000124,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 4, 5, 0]",20,100,6
196,10,5.0,388,0.5798606999999834,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",20,100,6
197,20,5.0,398,0.602263100000016,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",20,100,6
198,50,5.0,400,0.6241964000000166,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",20,100,6
199,100,5.0,400,0.6241964000000166,"[5, 1, 5, 5, 4, 5, 3, 1, 3, 0, 5, 0]",20,100,6
200,0,1.0,400,0.6451198000000318,"[4, 1, 2, 5, 2, 3, 0, 0, 3, 3, 1, 4]",20,100,7
201,10,6.0,413,0.6664584999999761,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",20,100,7
202,20,6.0,423,0.6889578999999912,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",20,100,7
203,50,6.0,431,0.7108554999999797,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",20,100,7
204,100,6.0,431,0.7108554999999797,"[4, 1, 4, 5, 4, 3, 0, 0, 3, 3, 3, 4]",20,100,7
205,0,1.0,431,0.7323223999999868,"[4, 5, 3, 3, 2, 0, 1, 1, 2, 0, 2, 4]",20,100,8
206,10,4.0,444,0.7553704000000039,"[4, 5, 3, 3, 2, 0, 0, 1, 3, 0, 2, 0]",20,100,8
207,20,7.0,456,0.7803354999999783,"[4, 5, 0, 3, 2, 0, 0, 3, 3, 0, 2, 0]",20,100,8
208,50,8.0,482,0.8061457000000019,"[4, 5, 0, 3, 4, 0, 0, 3, 3, 0, 2, 0]",20,100,8
209,100,8.0,482,0.8061457000000019,"[4, 5, 0, 3, 4, 0, 0, 3, 3, 0, 2, 0]",20,100,8
210,0,2.0,482,0.8277767000000154,"[3, 0, 5, 1, 2, 0, 1, 5, 3, 3, 2, 1]",20,100,9
211,10,6.0,495,0.8532198999999991,"[1, 0, 5, 1, 1, 1, 1, 5, 3, 3, 2, 1]",20,100,9
212,20,10.0,507,0.87808160000003,"[1, 0, 1, 1, 1, 1, 1, 3, 3, 3, 2, 1]",20,100,9
213,50,15.0,540,0.9089412000000152,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",20,100,9
214,100,15.0,553,0.9340563000000088,"[1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",20,100,9
215,0,0.0,553,0.9551822999999899,"[4, 4, 5, 2, 1, 2, 3, 5, 1, 5, 4, 3]",20,100,10
216,10,5.0,566,0.9789299999999912,"[1, 4, 5, 1, 1, 2, 3, 5, 1, 5, 5, 3]",20,100,10
217,20,7.0,577,1.0019161000000167,"[1, 4, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",20,100,10
218,50,9.0,605,1.0348263999999858,"[1, 5, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",20,100,10
219,100,9.0,605,1.0348263999999858,"[1, 5, 5, 1, 1, 5, 3, 5, 1, 5, 5, 3]",20,100,10
220,0,4.0,605,1.055892799999981,"[2, 0, 0, 4, 2, 5, 3, 4, 5, 4, 2, 2]",20,100,11
